timestamp,ghi,dni,dhi,temp_air,pv_normalized_yield,wind_normalized_yield
2025-02-21 20:00:00,0.0,0.0,0.0,11.2,0.0,1.0
2025-02-21 21:00:00,0.0,0.0,0.0,10.8,0.0,0.5399319077956237
2025-02-21 22:00:00,0.0,0.0,0.0,10.4,0.0,0.001018029037695394
2025-02-21 23:00:00,0.0,0.0,0.0,9.9,0.0,0.0
2025-02-22 00:00:00,0.0,0.0,0.0,9.5,0.0,1.0
2025-02-22 01:00:00,0.0,0.0,0.0,9.9,0.0,0.5044985268872946
2025-02-22 02:00:00,0.0,0.0,0.0,9.4,0.0,1.0
2025-02-22 03:00:00,0.0,0.0,0.0,9.7,0.0,0.21759234465902183
2025-02-22 04:00:00,0.0,0.0,0.0,9.8,0.0,0.00040685712395637056
2025-02-22 05:00:00,0.0,0.0,0.0,9.3,0.0,0.0006927115377766524
2025-02-22 06:00:00,0.0,0.0,0.0,8.9,0.0,0.7469115540934294
2025-02-22 07:00:00,3.0,0.0,3.0,8.9,0.002938395443104065,0.15043802062894626
2025-02-22 08:00:00,62.0,75.4,52.0,9.3,0.09386295364659578,0.009570942501800447
2025-02-22 09:00:00,174.0,228.6,113.0,10.8,0.2886279950602654,0.23298013304673665
2025-02-22 10:00:00,300.0,473.7,123.0,12.6,0.5394667008555079,0.0
2025-02-22 11:00:00,347.0,421.9,159.0,13.8,0.5638700661857761,0.41160035090401625
2025-02-22 12:00:00,311.0,215.5,208.0,14.6,0.419472738935342,0.030459776177278002
2025-02-22 13:00:00,298.0,162.2,222.0,14.3,0.3726204130956447,1.0
2025-02-22 14:00:00,193.0,35.9,178.0,13.9,0.20047772468511735,0.05055638407717208
2025-02-22 15:00:00,76.0,6.1,74.0,13.8,0.07480166891862396,0.18090792147172952
2025-02-22 16:00:00,47.0,14.3,44.0,13.4,0.04888751864953719,0.0
2025-02-22 17:00:00,8.0,0.0,8.0,12.5,0.007725421189044792,0.0
2025-02-22 18:00:00,0.0,0.0,0.0,11.8,0.0,0.11124337414386007
2025-02-22 19:00:00,0.0,0.0,0.0,11.3,0.0,0.21524306430470377
2025-02-22 20:00:00,0.0,0.0,0.0,10.7,0.0,0.45792141783226625
2025-02-22 21:00:00,0.0,0.0,0.0,10.2,0.0,0.04070082541952244
2025-02-22 22:00:00,0.0,0.0,0.0,9.7,0.0,0.7876288808680554
2025-02-22 23:00:00,0.0,0.0,0.0,9.6,0.0,1.0
2025-02-23 00:00:00,0.0,0.0,0.0,9.6,0.0,1.0
2025-02-23 01:00:00,0.0,0.0,0.0,8.9,0.0,0.0
2025-02-23 02:00:00,0.0,0.0,0.0,8.8,0.0,0.21301196953987273
2025-02-23 03:00:00,0.0,0.0,0.0,8.2,0.0,0.00012140685276171635
2025-02-23 04:00:00,0.0,0.0,0.0,7.6,0.0,0.020124130367822488
2025-02-23 05:00:00,0.0,0.0,0.0,6.9,0.0,1.0
2025-02-23 06:00:00,0.0,0.0,0.0,6.5,0.0,0.0016228844222337569
2025-02-23 07:00:00,5.0,19.1,4.0,6.2,0.009681377778969638,0.2411892659067125
2025-02-23 08:00:00,75.0,282.1,36.0,7.0,0.19255023004848082,0.5023170923146559
2025-02-23 09:00:00,190.0,407.2,79.0,8.2,0.38704440538721224,0.8113796146363109
2025-02-23 10:00:00,321.0,574.6,103.0,9.4,0.6075510065777846,0.35496281867566826
2025-02-23 11:00:00,440.0,808.6,75.0,11.1,0.8083928892201249,0.0
2025-02-23 12:00:00,474.0,808.3,83.0,12.6,0.8250078559318575,0.05911316923997106
2025-02-23 13:00:00,419.0,658.0,107.0,14.0,0.6969685184831526,0.27285032047483804
2025-02-23 14:00:00,333.0,531.4,108.0,14.4,0.5399231755869733,3.641105453350553e-06
2025-02-23 15:00:00,248.0,471.7,90.0,14.4,0.4034305145212727,0.0752721702294199
2025-02-23 16:00:00,155.0,442.3,60.0,13.5,0.2675675595563572,0.0
2025-02-23 17:00:00,43.0,268.1,19.0,11.5,0.095273261724676,0.0
2025-02-23 18:00:00,0.0,0.0,0.0,10.4,0.0,0.11365171227052359
2025-02-23 19:00:00,0.0,0.0,0.0,9.8,0.0,0.0010171325595714764
2025-02-23 20:00:00,0.0,0.0,0.0,9.2,0.0,0.37241460363416407
2025-02-23 21:00:00,0.0,0.0,0.0,8.6,0.0,0.7539851414410162
2025-02-23 22:00:00,0.0,0.0,0.0,8.2,0.0,1.0
2025-02-23 23:00:00,0.0,0.0,0.0,8.6,0.0,0.00927124869356165
2025-02-24 00:00:00,0.0,0.0,0.0,8.6,0.0,0.003901699190046462
2025-02-24 01:00:00,0.0,0.0,0.0,9.2,0.0,0.00010797040545428972
2025-02-24 02:00:00,0.0,0.0,0.0,8.9,0.0,0.5507131081593691
2025-02-24 03:00:00,0.0,0.0,0.0,8.6,0.0,0.8194255442072861
2025-02-24 04:00:00,0.0,0.0,0.0,8.8,0.0,0.0
2025-02-24 05:00:00,0.0,0.0,0.0,8.9,0.0,1.0
2025-02-24 06:00:00,0.0,0.0,0.0,8.9,0.0,0.0
2025-02-24 07:00:00,5.0,0.0,5.0,8.7,0.004899943272634627,0.31250426539645054
2025-02-24 08:00:00,39.0,6.9,38.0,9.3,0.04092345505064581,0.8314911677638184
2025-02-24 09:00:00,67.0,3.6,66.0,10.5,0.06660712417196518,1.0
2025-02-24 10:00:00,124.0,83.1,92.0,11.4,0.1651096649011721,0.8554807002983001
2025-02-24 11:00:00,153.0,37.2,136.0,11.8,0.16816195802767725,1.0
2025-02-24 12:00:00,108.0,14.3,101.0,11.8,0.11158352709155397,0.06634159005085336
2025-02-24 13:00:00,97.0,0.0,97.0,11.7,0.09303748905607814,1.0
2025-02-24 14:00:00,222.0,76.9,189.0,12.7,0.2492054735774428,0.0
2025-02-24 15:00:00,68.0,0.0,68.0,12.4,0.06525680915952317,1.0
2025-02-24 16:00:00,34.0,0.0,34.0,11.9,0.03281405297347445,0.32500902971137174
2025-02-24 17:00:00,7.0,0.0,7.0,11.1,0.006796572435894003,1.0
2025-02-24 18:00:00,0.0,0.0,0.0,10.8,0.0,0.17196370197470418
2025-02-24 19:00:00,0.0,0.0,0.0,10.4,0.0,0.5737181587661477
2025-02-24 20:00:00,0.0,0.0,0.0,10.3,0.0,0.2844304968117463
2025-02-24 21:00:00,0.0,0.0,0.0,9.6,0.0,0.9448210449869308
2025-02-24 22:00:00,0.0,0.0,0.0,9.0,0.0,1.5794834733562967e-09
2025-02-24 23:00:00,0.0,0.0,0.0,8.4,0.0,0.0
2025-02-25 00:00:00,0.0,0.0,0.0,7.9,0.0,0.02088470390653754
2025-02-25 01:00:00,0.0,0.0,0.0,7.6,0.0,0.0029254720972801415
2025-02-25 02:00:00,0.0,0.0,0.0,7.1,0.0,1.0
2025-02-25 03:00:00,0.0,0.0,0.0,6.8,0.0,0.0129854185284489
2025-02-25 04:00:00,0.0,0.0,0.0,6.6,0.0,1.0
2025-02-25 05:00:00,0.0,0.0,0.0,6.3,0.0,0.06352858805306975
2025-02-25 06:00:00,0.0,0.0,0.0,5.7,0.0,0.005732621750364101
2025-02-25 07:00:00,9.0,56.1,6.0,5.0,0.023231551037591607,1.0
2025-02-25 08:00:00,106.0,421.0,43.0,6.0,0.2794808645723019,0.6170306435017957
2025-02-25 09:00:00,247.0,647.6,63.0,7.3,0.5412535662584876,0.2331313431509841
2025-02-25 10:00:00,360.0,705.9,84.0,8.9,0.6932133061459729,0.3361578833569614
2025-02-25 11:00:00,428.0,682.6,112.0,10.2,0.7535024432888002,0.869236267904186
2025-02-25 12:00:00,392.0,385.8,201.0,11.0,0.5888137587804184,0.015356206461188097
2025-02-25 13:00:00,399.0,440.9,185.0,12.1,0.6036857821146838,1.0
2025-02-25 14:00:00,291.0,237.2,188.0,12.2,0.3916378410238415,1.0
2025-02-25 15:00:00,178.0,60.8,157.0,11.9,0.19512473830916863,0.5882553397403107
2025-02-25 16:00:00,80.0,8.9,78.0,11.1,0.0796641324869668,0.008705248773249255
2025-02-25 17:00:00,23.0,0.0,23.0,9.9,0.022394045854013993,0.697152376881674
2025-02-25 18:00:00,0.0,0.0,0.0,9.4,0.0,0.0
2025-02-25 19:00:00,0.0,0.0,0.0,9.0,0.0,0.0
2025-02-25 20:00:00,0.0,0.0,0.0,8.6,0.0,0.024484330173864637
2025-02-25 21:00:00,0.0,0.0,0.0,7.9,0.0,0.18238894629497962
2025-02-25 22:00:00,0.0,0.0,0.0,7.4,0.0,1.0
2025-02-25 23:00:00,0.0,0.0,0.0,7.0,0.0,0.9094878207781538
2025-02-26 00:00:00,0.0,0.0,0.0,6.7,0.0,0.9807974526279752
2025-02-26 01:00:00,0.0,0.0,0.0,7.2,0.0,0.13619208615253064
2025-02-26 02:00:00,0.0,0.0,0.0,6.9,0.0,0.0682670980814418
2025-02-26 03:00:00,0.0,0.0,0.0,6.7,0.0,0.08643741665788864
2025-02-26 04:00:00,0.0,0.0,0.0,6.7,0.0,1.0
2025-02-26 05:00:00,0.0,0.0,0.0,6.4,0.0,0.0
2025-02-26 06:00:00,0.0,0.0,0.0,5.8,0.0,1.0
2025-02-26 07:00:00,1.0,0.0,1.0,5.4,0.0009925651005583023,0.38177833834164593
2025-02-26 08:00:00,9.0,0.0,9.0,5.4,0.008925421634606289,0.15056047033128256
2025-02-26 09:00:00,32.0,0.0,32.0,5.7,0.03162113924835982,0.8877615656234389
2025-02-26 10:00:00,222.0,133.6,169.0,7.1,0.2939689466337464,0.21238636118648807
2025-02-26 11:00:00,357.0,405.3,167.0,8.4,0.5707760442843395,1.0
2025-02-26 12:00:00,388.0,493.1,141.0,8.9,0.6305333383301912,1.0
2025-02-26 13:00:00,338.0,462.4,111.0,9.7,0.5457897625258246,0.13224376433929402
2025-02-26 14:00:00,349.0,584.4,92.0,10.0,0.5723475327928556,0.03125843090959603
2025-02-26 15:00:00,245.0,416.3,99.0,9.9,0.38480452344336535,0.41426530140415513
2025-02-26 16:00:00,168.0,456.7,63.0,9.4,0.28070080789835294,1.0
2025-02-26 17:00:00,45.0,205.7,25.0,8.1,0.09268798632180865,0.010730381348923734
2025-02-26 18:00:00,0.0,0.0,0.0,7.4,0.0,0.4956934585693576
2025-02-26 19:00:00,0.0,0.0,0.0,6.7,0.0,0.5209425248946352
2025-02-26 20:00:00,0.0,0.0,0.0,6.8,0.0,0.9284137831338645
2025-02-26 21:00:00,0.0,0.0,0.0,6.7,0.0,0.0008411481002992568
2025-02-26 22:00:00,0.0,0.0,0.0,6.1,0.0,0.8414197582973261
2025-02-26 23:00:00,0.0,0.0,0.0,5.6,0.0,1.0
2025-02-27 00:00:00,0.0,0.0,0.0,4.8,0.0,0.005069928434890341
2025-02-27 01:00:00,0.0,0.0,0.0,5.6,0.0,0.01712330641999062
2025-02-27 02:00:00,0.0,0.0,0.0,5.8,0.0,1.0
2025-02-27 03:00:00,0.0,0.0,0.0,5.2,0.0,0.00524987052650068
2025-02-27 04:00:00,0.0,0.0,0.0,4.6,0.0,1.0
2025-02-27 05:00:00,0.0,0.0,0.0,4.1,0.0,0.21719983643498658
2025-02-27 06:00:00,0.0,0.0,0.0,3.8,0.0,0.020017836828100922
2025-02-27 07:00:00,8.0,33.7,6.0,3.9,0.016527349755757145,1.0
2025-02-27 08:00:00,80.0,223.3,44.0,4.6,0.1724938150142039,0.15570800977253077
2025-02-27 09:00:00,126.0,47.3,112.0,5.4,0.1487043067216776,0.2523183880207955
2025-02-27 10:00:00,236.0,235.9,141.0,6.5,0.3621833381952184,0.07616090309820173
2025-02-27 11:00:00,327.0,385.6,144.0,7.4,0.5290178551581854,0.4097000953948155
2025-02-27 12:00:00,454.0,686.9,106.0,8.4,0.7676025198389586,0.0031295459534358503
2025-02-27 13:00:00,417.0,618.2,110.0,8.5,0.6849406681187432,0.10124137931512399
2025-02-27 14:00:00,341.0,485.2,125.0,7.4,0.5394380537376618,1.0
2025-02-27 15:00:00,240.0,359.6,112.0,7.1,0.36578696553772116,0.023606210209171412
2025-02-27 16:00:00,156.0,340.5,76.0,6.1,0.24527835251186064,0.5933602458105754
2025-02-27 17:00:00,42.0,130.3,29.0,5.5,0.0735124909321725,0.05421911696141334
2025-02-27 18:00:00,0.0,0.0,0.0,5.0,0.0,1.0
2025-02-27 19:00:00,0.0,0.0,0.0,4.2,0.0,0.0007723153846969061
2025-02-27 20:00:00,0.0,0.0,0.0,4.0,0.0,1.0
2025-02-27 21:00:00,0.0,0.0,0.0,3.7,0.0,0.16574592283424955
2025-02-27 22:00:00,0.0,0.0,0.0,4.1,0.0,0.016701233782489236
2025-02-27 23:00:00,0.0,0.0,0.0,4.2,0.0,0.0
2025-02-28 00:00:00,0.0,0.0,0.0,4.3,0.0,0.0036901250218000356
2025-02-28 01:00:00,0.0,0.0,0.0,3.2,0.0,0.2565132056196057
2025-02-28 02:00:00,0.0,0.0,0.0,3.2,0.0,0.06013864491077513
2025-02-28 03:00:00,0.0,0.0,0.0,3.1,0.0,1.0
2025-02-28 04:00:00,0.0,0.0,0.0,3.2,0.0,0.13728621763694235
2025-02-28 05:00:00,0.0,0.0,0.0,2.5,0.0,0.020019541225538895
2025-02-28 06:00:00,0.0,0.0,0.0,2.4,0.0,0.4654167553165429
2025-02-28 07:00:00,6.0,0.0,6.0,2.5,0.006016264238011269,0.7773845871838984
2025-02-28 08:00:00,42.0,0.0,42.0,2.8,0.0419065065840487,0.0033904814616722827
2025-02-28 09:00:00,79.0,23.2,72.0,3.0,0.09029629786067599,0.003452899767081539
2025-02-28 10:00:00,142.0,41.6,125.0,3.5,0.16403502153467084,0.0
2025-02-28 11:00:00,133.0,18.7,124.0,3.9,0.1420391506524708,0.9204203750586349
2025-02-28 12:00:00,131.0,7.8,127.0,4.5,0.13321508717653716,0.6089260859489037
2025-02-28 13:00:00,204.0,115.5,146.0,6.0,0.2603519325099181,0.18923722474379415
2025-02-28 14:00:00,127.0,2.2,126.0,6.0,0.1251172894512288,1.0
2025-02-28 15:00:00,113.0,5.5,111.0,6.2,0.11260162279141031,1.0
2025-02-28 16:00:00,74.0,4.2,73.0,6.1,0.07383479582093902,0.38570751288566113
2025-02-28 17:00:00,43.0,166.1,26.0,5.2,0.07518998747201092,1.0
2025-02-28 18:00:00,0.0,0.0,0.0,3.9,0.0,0.009218093574864606
2025-02-28 19:00:00,0.0,0.0,0.0,3.4,0.0,0.00017891626279647297
2025-02-28 20:00:00,0.0,0.0,0.0,3.0,0.0,0.027230906914814224
2025-02-28 21:00:00,0.0,0.0,0.0,2.8,0.0,0.0
2025-02-28 22:00:00,0.0,0.0,0.0,2.2,0.0,0.27604102058126745
2025-02-28 23:00:00,0.0,0.0,0.0,1.9,0.0,1.0
2025-03-01 00:00:00,0.0,0.0,0.0,2.0,0.0,0.0
2025-03-01 01:00:00,0.0,0.0,0.0,2.6,0.0,0.0003957469697051666
2025-03-01 02:00:00,0.0,0.0,0.0,2.4,0.0,0.15839744652358553
2025-03-01 03:00:00,0.0,0.0,0.0,2.2,0.0,1.0
2025-03-01 04:00:00,0.0,0.0,0.0,2.0,0.0,0.04723748269041925
2025-03-01 05:00:00,0.0,0.0,0.0,1.8,0.0,0.2324550025338008
2025-03-01 06:00:00,0.0,0.0,0.0,2.0,0.0,0.0
2025-03-01 07:00:00,6.0,0.0,6.0,2.2,0.006022891867046008,0.0016562960472774112
2025-03-01 08:00:00,36.0,0.0,36.0,2.8,0.035942855597582736,1.0
2025-03-01 09:00:00,82.0,0.0,82.0,3.6,0.08122677488052918,1.0
2025-03-01 10:00:00,192.0,94.1,153.0,4.9,0.24215420641541233,0.0
2025-03-01 11:00:00,194.0,37.0,176.0,5.6,0.2112020024204306,1.0
2025-03-01 12:00:00,211.0,38.6,191.0,6.2,0.22758905823248576,0.5207939897369533
2025-03-01 13:00:00,216.0,82.7,174.0,6.3,0.25471974148401194,1.0
2025-03-01 14:00:00,205.0,70.2,173.0,6.6,0.23293581127501672,0.16137626404897312
2025-03-01 15:00:00,155.0,49.1,137.0,6.6,0.1701560893134653,0.2456208685459324
2025-03-01 16:00:00,95.0,32.7,87.0,6.5,0.10206003552640192,0.20537457561362507
2025-03-01 17:00:00,35.0,28.6,32.0,5.7,0.0402191153282175,0.6105900975546077
2025-03-01 18:00:00,0.0,0.0,0.0,5.2,0.0,0.0011184775336067082
2025-03-01 19:00:00,0.0,0.0,0.0,4.6,0.0,0.0
2025-03-01 20:00:00,0.0,0.0,0.0,3.5,0.0,0.04304822579080077
2025-03-01 21:00:00,0.0,0.0,0.0,2.2,0.0,0.7571793137337779
2025-03-01 22:00:00,0.0,0.0,0.0,1.3,0.0,0.00822446759293585
2025-03-01 23:00:00,0.0,0.0,0.0,1.5,0.0,0.6338879665026937
2025-03-02 00:00:00,0.0,0.0,0.0,1.2,0.0,1.0
2025-03-02 01:00:00,0.0,0.0,0.0,0.6,0.0,7.219913654438407e-06
2025-03-02 02:00:00,0.0,0.0,0.0,0.4,0.0,0.6215024352781575
2025-03-02 03:00:00,0.0,0.0,0.0,-0.2,0.0,0.14617520946180604
2025-03-02 04:00:00,0.0,0.0,0.0,-0.9,0.0,1.0
2025-03-02 05:00:00,0.0,0.0,0.0,-1.0,0.0,0.004296926523962374
2025-03-02 06:00:00,0.0,0.0,0.0,-0.9,0.0,0.6966065542350809
2025-03-02 07:00:00,19.0,131.7,10.0,-0.6,0.053405362024743774,1.0
2025-03-02 08:00:00,137.0,508.8,46.0,1.2,0.34128208608751276,1.0
2025-03-02 09:00:00,282.0,692.0,65.0,3.3,0.589504368325903,0.6603869883395941
2025-03-02 10:00:00,407.0,787.2,76.0,5.3,0.7642407985336828,0.21370912496002914
2025-03-02 11:00:00,493.0,837.1,81.0,6.7,0.8635683777295168,0.45324887996675944
2025-03-02 12:00:00,532.0,857.1,83.0,7.7,0.8910053623686537,1.0
2025-03-02 13:00:00,521.0,855.1,82.0,8.4,0.8504806960532758,0.3419265514853364
2025-03-02 14:00:00,458.0,821.4,79.0,8.8,0.7397528666948334,0.0
2025-03-02 15:00:00,351.0,753.5,71.0,8.8,0.5674284552439257,1.0
2025-03-02 16:00:00,214.0,628.0,57.0,8.2,0.3494984670169796,0.6844246065842132
2025-03-02 17:00:00,71.0,390.9,29.0,6.3,0.13374180694471294,0.6355231092977655
2025-03-02 18:00:00,1.0,0.0,1.0,4.9,0.0009944061086235073,0.010677690156666905
2025-03-02 19:00:00,0.0,0.0,0.0,4.0,0.0,0.5746349555108339
2025-03-02 20:00:00,0.0,0.0,0.0,3.3,0.0,0.09817034022868536
2025-03-02 21:00:00,0.0,0.0,0.0,2.7,0.0,0.549958186133665
2025-03-02 22:00:00,0.0,0.0,0.0,2.0,0.0,8.351400592506037e-05
2025-03-02 23:00:00,0.0,0.0,0.0,1.9,0.0,0.5712209466600955
2025-03-03 00:00:00,0.0,0.0,0.0,1.5,0.0,0.0
2025-03-03 01:00:00,0.0,0.0,0.0,1.3,0.0,0.0
2025-03-03 02:00:00,0.0,0.0,0.0,0.7,0.0,1.0
2025-03-03 03:00:00,0.0,0.0,0.0,0.7,0.0,0.10745294967836268
2025-03-03 04:00:00,0.0,0.0,0.0,0.5,0.0,1.0
2025-03-03 05:00:00,0.0,0.0,0.0,0.2,0.0,1.0
2025-03-03 06:00:00,0.0,0.0,0.0,-0.3,0.0,0.3290792170841304
2025-03-03 07:00:00,23.0,154.1,12.0,-0.1,0.06331084137030743,0.8916259216640106
2025-03-03 08:00:00,147.0,546.6,46.0,1.4,0.36303882848499897,1.0
2025-03-03 09:00:00,294.0,719.8,64.0,3.3,0.6090578205207633,0.1050225060322133
2025-03-03 10:00:00,419.0,806.8,75.0,5.5,0.7791907029372169,0.05100538532607022
2025-03-03 11:00:00,504.0,847.4,82.0,7.5,0.8717083557048259,0.5947648902778928
2025-03-03 12:00:00,541.0,857.3,87.0,9.0,0.892211674506332,1.0
2025-03-03 13:00:00,531.0,861.4,84.0,9.6,0.8545543067862595,1.0
2025-03-03 14:00:00,469.0,837.6,78.0,10.1,0.7468609319577939,1.0
2025-03-03 15:00:00,362.0,775.0,70.0,10.1,0.5764270520966231,0.13493144014972133
2025-03-03 16:00:00,223.0,651.0,57.0,9.5,0.35744532202268553,1.0
2025-03-03 17:00:00,77.0,418.2,31.0,6.9,0.13967738298209503,0.0003021678650940287
2025-03-03 18:00:00,1.0,0.0,1.0,4.8,0.0009947743102365484,0.28605959944562726
2025-03-03 19:00:00,0.0,0.0,0.0,3.5,0.0,0.0
2025-03-03 20:00:00,0.0,0.0,0.0,2.2,0.0,0.04968242385661017
2025-03-03 21:00:00,0.0,0.0,0.0,0.9,0.0,0.07548659333115168
2025-03-03 22:00:00,0.0,0.0,0.0,-0.3,0.0,0.09823252463688578
2025-03-03 23:00:00,0.0,0.0,0.0,-1.0,0.0,0.69731750380402
2025-03-04 00:00:00,0.0,0.0,0.0,-1.2,0.0,0.09024003056014941
2025-03-04 01:00:00,0.0,0.0,0.0,-0.7,0.0,0.1462687739169883
2025-03-04 02:00:00,0.0,0.0,0.0,-0.8,0.0,0.015107763042472086
2025-03-04 03:00:00,0.0,0.0,0.0,-0.7,0.0,0.07875310015335119
2025-03-04 04:00:00,0.0,0.0,0.0,-0.8,0.0,0.012600995851859321
2025-03-04 05:00:00,0.0,0.0,0.0,-0.4,0.0,0.0
2025-03-04 06:00:00,0.0,0.0,0.0,-0.5,0.0,0.40322269090199797
2025-03-04 07:00:00,23.0,94.1,16.0,0.3,0.048032219230706795,0.5875736246687064
2025-03-04 08:00:00,138.0,377.5,66.0,2.1,0.2922164698873103,0.4432360273843036
2025-03-04 09:00:00,290.0,648.2,79.0,4.4,0.5760182643988073,0.16306066919473006
2025-03-04 10:00:00,424.0,793.4,81.0,6.8,0.7732440083321181,0.0835308233025086
2025-03-04 11:00:00,514.0,865.3,78.0,8.8,0.8780900847963677,1.0
2025-03-04 12:00:00,550.0,870.6,84.0,10.4,0.8953732556474825,0.238858980184814
2025-03-04 13:00:00,536.0,858.0,86.0,11.0,0.8500518276793279,0.1823243187068794
2025-03-04 14:00:00,475.0,840.8,78.0,11.5,0.7453674180816858,0.0
2025-03-04 15:00:00,368.0,782.8,69.0,11.4,0.5769266238219546,0.05790724740427783
2025-03-04 16:00:00,228.0,661.6,56.0,10.4,0.35889090384364164,0.08383668465706727
2025-03-04 17:00:00,81.0,436.4,31.0,7.6,0.13949333591185822,0.09853363142153033
2025-03-04 18:00:00,2.0,0.0,2.0,5.7,0.0019827080950378466,0.3506964135775369
2025-03-04 19:00:00,0.0,0.0,0.0,4.0,0.0,0.2624242442306047
2025-03-04 20:00:00,0.0,0.0,0.0,4.0,0.0,0.41400973452954354
2025-03-04 21:00:00,0.0,0.0,0.0,3.4,0.0,1.0
2025-03-04 22:00:00,0.0,0.0,0.0,2.8,0.0,1.0
2025-03-04 23:00:00,0.0,0.0,0.0,2.8,0.0,0.7814820161026728
2025-03-05 00:00:00,0.0,0.0,0.0,2.3,0.0,1.0
2025-03-05 01:00:00,0.0,0.0,0.0,2.2,0.0,0.0
2025-03-05 02:00:00,0.0,0.0,0.0,1.5,0.0,0.006334185935536746
2025-03-05 03:00:00,0.0,0.0,0.0,1.1,0.0,0.0
2025-03-05 04:00:00,0.0,0.0,0.0,0.7,0.0,0.5131510319837499
2025-03-05 05:00:00,0.0,0.0,0.0,0.3,0.0,1.0
2025-03-05 06:00:00,0.0,0.0,0.0,-0.1,0.0,0.016246661020947527
2025-03-05 07:00:00,28.0,193.8,13.0,0.6,0.07817090065408455,1.0
2025-03-05 08:00:00,158.0,559.4,48.0,2.6,0.373093073415678,0.0
2025-03-05 09:00:00,306.0,730.2,64.0,5.4,0.6137850981836933,1.0
2025-03-05 10:00:00,433.0,819.3,74.0,8.4,0.7810858047407285,0.06287823723404481
2025-03-05 11:00:00,519.0,863.3,79.0,10.6,0.8722342824948488,2.6522333706192018e-05
2025-03-05 12:00:00,558.0,881.7,81.0,12.2,0.8950765505888627,0.18759166248762327
2025-03-05 13:00:00,546.0,879.2,80.0,13.8,0.8501886123162056,0.020039792421855
2025-03-05 14:00:00,483.0,850.2,77.0,14.4,0.742301131688115,0.02970522707546092
2025-03-05 15:00:00,374.0,787.9,69.0,14.4,0.5730530238122901,0.039148017605315256
2025-03-05 16:00:00,233.0,664.3,57.0,13.4,0.35673637041760287,1.0
2025-03-05 17:00:00,84.0,435.7,32.0,10.6,0.13602194179536814,0.2672230302414632
2025-03-05 18:00:00,3.0,19.1,2.0,9.6,0.0019560205116154923,0.041013351727332
2025-03-05 19:00:00,0.0,0.0,0.0,8.3,0.0,0.4130843837408483
2025-03-05 20:00:00,0.0,0.0,0.0,7.1,0.0,0.7607173828915714
2025-03-05 21:00:00,0.0,0.0,0.0,6.0,0.0,0.025206636311935017
2025-03-05 22:00:00,0.0,0.0,0.0,5.1,0.0,0.10916033068051952
2025-03-05 23:00:00,0.0,0.0,0.0,4.6,0.0,0.00030121280730088524
2025-03-06 00:00:00,0.0,0.0,0.0,4.1,0.0,0.004187924775743444
2025-03-06 01:00:00,0.0,0.0,0.0,4.4,0.0,0.6125474976411588
2025-03-06 02:00:00,0.0,0.0,0.0,4.2,0.0,0.004222042606289135
2025-03-06 03:00:00,0.0,0.0,0.0,3.9,0.0,0.2398503664485757
2025-03-06 04:00:00,0.0,0.0,0.0,3.7,0.0,0.7187851219568537
2025-03-06 05:00:00,0.0,0.0,0.0,3.6,0.0,5.736948587553233e-05
2025-03-06 06:00:00,0.0,0.0,0.0,3.7,0.0,0.3132401965415502
2025-03-06 07:00:00,31.0,198.9,15.0,4.3,0.08156007620550325,0.019460094337374594
2025-03-06 08:00:00,161.0,557.8,48.0,6.2,0.36803518785113326,1.0
2025-03-06 09:00:00,309.0,723.2,65.0,8.7,0.6033667471617005,0.1811883828130915
2025-03-06 10:00:00,433.0,808.4,74.0,11.4,0.7642495423870236,1.0
2025-03-06 11:00:00,519.0,857.5,77.0,13.6,0.8553116600705483,0.28160407405642374
2025-03-06 12:00:00,528.0,731.8,128.0,15.2,0.8139997357366875,0.0
2025-03-06 13:00:00,485.0,590.1,169.0,16.6,0.7063507288297155,0.4644150741174745
2025-03-06 14:00:00,446.0,683.5,116.0,17.6,0.6586311730406313,1.0
2025-03-06 15:00:00,370.0,767.4,69.0,17.7,0.5532243668580297,0.38562935515833535
2025-03-06 16:00:00,231.0,641.1,58.0,16.9,0.34262272148233053,1.0
2025-03-06 17:00:00,86.0,427.0,33.0,14.1,0.1309539269163361,1.0
2025-03-06 18:00:00,3.0,19.1,2.0,12.3,0.0019361033563125895,0.012086516481591036
2025-03-06 19:00:00,0.0,0.0,0.0,11.5,0.0,0.008828598437011243
2025-03-06 20:00:00,0.0,0.0,0.0,10.3,0.0,0.40770649716052443
2025-03-06 21:00:00,0.0,0.0,0.0,9.1,0.0,0.10482753933717971
2025-03-06 22:00:00,0.0,0.0,0.0,8.3,0.0,1.0
2025-03-06 23:00:00,0.0,0.0,0.0,8.0,0.0,1.0
2025-03-07 00:00:00,0.0,0.0,0.0,7.5,0.0,0.061275972081354796
2025-03-07 01:00:00,0.0,0.0,0.0,7.9,0.0,0.013742730048262623
2025-03-07 02:00:00,0.0,0.0,0.0,7.4,0.0,1.0
2025-03-07 03:00:00,0.0,0.0,0.0,7.0,0.0,0.024698691886579582
2025-03-07 04:00:00,0.0,0.0,0.0,6.6,0.0,1.0
2025-03-07 05:00:00,0.0,0.0,0.0,6.2,0.0,0.11385376506819885
2025-03-07 06:00:00,0.0,0.0,0.0,5.9,0.0,0.5572678751069292
2025-03-07 07:00:00,33.0,203.7,16.0,6.3,0.08410688392274378,3.948174427391154e-06
2025-03-07 08:00:00,162.0,532.4,51.0,7.9,0.3563815068407551,0.4323709307808525
